"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명"
"3160000","CDFH3301062012000001","20120113","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 197-48 에이스테크노타워Ⅲ ","서울특별시 구로구 디지털로29길 38, 에이스테크노타워Ⅲ B103, 104호호 (구로동)","08381","(주)인스타짐 구로디지털단지역점","2021-10-15 10:35:36","U","2021-10-17 02:40:00.0","","190491.833060361    ","442477.332680657    ","체력단련장업","사립","","1","1","0","0","",""
"3160000","CDFH3301062002000007","20020630","","01","영업/정상","13","영업중","","","","","","","152816","서울특별시 구로구 개봉동 403-22 ","서울특별시 구로구 개봉로19길 39 (개봉동)","08337","클래스짐","2021-10-14 17:55:29","U","2021-10-16 02:40:00.0","","187180.111915208    ","443491.837963719    ","체력단련장업","사립","","0","0","1248.24","0","",""
"3160000","CDFH3301062012000006","20120601","","01","영업/정상","13","영업중","","","","","02-859-5587","","152704","서울특별시 구로구 구로동 106-6 케이티텔레캅빌딩 지하2층 ","서울특별시 구로구 가마산로 291, 지하2층 (구로동, 케이티텔레캅빌딩 )","08298","함서Gym 휘트니스","2021-10-15 10:36:34","U","2021-10-17 02:40:00.0","","190396.805730622    ","443910.670769521    ","체력단련장업","사립","","2","1","0","0","",""
"3160000","CDFH3301062001000003","20010507","","01","영업/정상","13","영업중","","","","","","","152804","서울특별시 구로구 개봉동 108-16 3층 ","서울특별시 구로구 고척로27길 107 (개봉동,3층)","08243","워너비짐","2021-10-14 15:00:30","U","2021-10-16 02:40:00.0","","186239.085462806    ","444927.428725797    ","체력단련장업","사립","","0","0","1096.56","0","",""
"3160000","CDFH3301062012000004","20120418","","01","영업/정상","13","영업중","","","","","02-865-0077","","152844","서울특별시 구로구 구로동 110-1 희훈타워빌 지하3층동 301호","서울특별시 구로구 공원로 63, 지하3층층 301호 (구로동, 희훈타워빌)","08295","붐파크휘트니스","2021-10-15 10:36:02","U","2021-10-17 02:40:00.0","","190101.571803215    ","444426.01649216     ","체력단련장업","사립","","1","1","0","0","",""
"3160000","CDFH3301062012000007","2012-06-04","","05","제외/삭제/전출","15","전출","2023-11-27","","","","02-2082-0087","","152-790","서울특별시 구로구 구로동 182-13 대륭포스트타워2차 4층 407호 408호","서울특별시 구로구 디지털로 306, 4층 407,408호 (구로동, 대륭포스트타워2차)","08378","올라운드짐","2023-11-27 09:48:13","U","2022-10-31 22:09:00.0","","190845.231594802","442639.420821243","","","","","","","","",""
"3160000","CDFH3301062020000008","20201230","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 신도림동 337 신도림1차푸르지오 ","서울특별시 구로구 경인로 661, 신도림1차푸르지오 (신도림동)","08208","피티시모","2020-12-30 10:07:40","I","2021-01-01 00:23:05.0","","190005.132500398    ","445250.538868558    ","체력단련장업","사립","","1","","187744.19","","",""
"3160000","CDFH3301062021000001","20210104","","01","영업/정상","13","영업중","","","","","02-2686-3337","","","서울특별시 구로구 천왕동 277-9 천왕센타프라자 407,408호 ","서울특별시 구로구 천왕로 36, 천왕센타프라자 407, 408호 (천왕동)","08365","남스짐 천왕점","2021-01-04 15:58:41","I","2021-01-06 00:23:05.0","","185713.902047377    ","442103.411241111    ","체력단련장업","사립","","1","","","","",""
"3160000","CDFH3301062021000002","20210115","","01","영업/정상","13","영업중","","","","","02-2616-1699","","","서울특별시 구로구 개봉동 156-5 대림프라자 ","서울특별시 구로구 경인로 319, 대림프라자 (개봉동)","08233","체육시설신규신고(비스트짐)","2021-01-15 13:00:06","I","2021-01-17 00:23:04.0","","187165.943935519    ","443936.217551483    ","체력단련장업","사립","","2","","","","",""
"3160000","CDFH3301062021000003","20210115","","01","영업/정상","13","영업중","","","","","02-3439-7190","","","서울특별시 구로구 신도림동 337 신도림1차푸르지오 5동 501b,호","서울특별시 구로구 경인로 661, 신도림1차푸르지오 5층 501b, 501d호 (신도림동)","08208","주식회사 어반필드","2021-01-15 13:36:32","I","2021-01-17 00:23:04.0","","190005.132500398    ","445250.538868558    ","체력단련장업","사립","","","","9162.79","","",""
"3160000","CDFH3301061989000001","19891205","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","868-3265","","152800","서울특별시 구로구 가리봉동 121-44 ","서울특별시 구로구 남부순환로105길 134 (가리봉동)","08322","오봉헬스크럽","2021-05-31 09:34:17","U","2021-06-02 02:40:00.0","","189909.872878374    ","442230.175806074    ","체력단련장업","사립","","0","0","0","","",""
"3170000","CDFH3301062006000002","20060307","","03","폐업","03","폐업","20070320","","","","807-9300","","153030","서울특별시 금천구 시흥동 985-12 신라상가 지층1호 ","","","헬스나라","2007-03-20 17:05:41","I","2018-08-31 23:59:59.0","","","","체력단련장업","사립","0","1","3","","","",""
"3160000","CDFH3301062009000002","20090818","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","02-839-0009","","152880","서울특별시 구로구 구로동 1124-42 5층 ","서울특별시 구로구 디지털로32나길 38 (구로동,5층)","08391","휘트니스 플러스","2021-05-31 09:40:29","U","2021-06-02 02:40:00.0","","191191.131566069    ","442491.81823395     ","체력단련장업","사립","","1","","543.93","","",""
"3160000","CDFH3301062019000001","2019-01-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 개봉동 403-22 개봉동청송빌딩 4층호","서울특별시 구로구 개봉로19길 39, 개봉동청송빌딩 4층 (개봉동)","08337","클래스짐 이엑스","2024-01-13 13:28:26","U","2023-11-30 23:05:00.0","","187180.111915208","443491.837963719","","","","","","","","",""
"3160000","CDFH3301062018000004","2018-05-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 온수동 54-2 온수빌딩 4층","서울특별시 구로구 경인로3길 93, 4층 (온수동)","08263","채워짐","2024-01-13 12:18:45","U","2023-11-30 23:05:00.0","","184274.000681736","443267.990832042","","","","","","","","",""
"3160000","CDFH3301062011000003","20110317","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","","","152807","서울특별시 구로구 개봉동 181-5 대덕빌딩3층 301호","서울특별시 구로구 경인로40길 41, 3층 301호 (개봉동, 대덕빌딩)","08276","레이디 짐","2021-05-31 09:41:00","U","2021-06-02 02:40:00.0","","187467.905334929    ","443669.631331697    ","체력단련장업","사립","","1","","","","",""
"3160000","CDFH3301062010000004","20101124","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","","","152823","서울특별시 구로구 고척동 50-48 나동 2층 ","","","고척헬스","2021-05-31 09:45:25","U","2021-06-02 02:40:00.0","","187798.86926511     ","444629.704821749    ","체력단련장업","사립","","2","","","","",""
"3160000","CDFH3301062006000004","20060904","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","6332-9696","","152862","서울특별시 구로구 구로동 560 신도림현대홈타운단지내 지하1층 ","서울특별시 구로구 새말로9길 45 (구로동,신도림현대홈타운단지내 지하1층)","08291","현대스포츠클럽","2021-05-31 09:39:52","U","2021-06-02 02:40:00.0","","189836.893829897    ","444739.302599603    ","체력단련장업","사립","","1","","198","","",""
"3160000","CDFH3301062004000004","20040521","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","2677-2670","","152865","서울특별시 구로구 구로동 612-10 제일빌딩 지하1층 ","서울특별시 구로구 구로중앙로 215 (구로동,제일빌딩 지하1층)","08216","스포라인휘트니스","2021-05-31 09:39:16","U","2021-06-02 02:40:00.0","","189065.839819179    ","444751.671261513    ","체력단련장업","사립","","","","3592.58","","",""
"3160000","CDFH3301062013000002","20130320","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","02-2615-0330","","152130","서울특별시 구로구 천왕동 156-14 천왕센터프라자7층 ","서울특별시 구로구 천왕로 36 (천왕동)","08365","라미짐","2021-05-31 09:42:58","U","2021-06-02 02:40:00.0","","185793.47378100000  ","442396.35077300000  ","체력단련장업","사립","","2","","","","",""
"3160000","CDFH3301062007000003","20070719","","04","취소/말소/만료/정지/중지","35","직권말소","20101207","","","","2060-3751-2","","152892","서울특별시 구로구 오류동 33-33번지 예성 라온팰리스 101동 201호","서울특별시 구로구 경인로 240, 101동 201호 (오류동,예성 라온팰리스)","","팜스프링 휘트니스","2011-06-24 09:44:53","I","2018-08-31 23:59:59.0","","186433.563471491    ","443918.187210602    ","체력단련장업","사립","","","2","15744","","",""
"3160000","CDFH3301062016000003","20160318","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","02-2060-5330","","","서울특별시 구로구 오류동 176 골드프라자 204호","서울특별시 구로구 천왕로 106, 2층 204호 (오류동, 골드프라자)","08365","커브스 천왕클럽","2021-05-31 09:44:20","U","2021-06-02 02:40:00.0","","185721.91202600000  ","442967.06766400000  ","체력단련장업","사립","","1","","100","","",""
"3160000","CDFH3301062003000003","20030728","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","","","152843","서울특별시 구로구 구로동 108 현대파크빌 1층 ","서울특별시 구로구 공원로 41 (구로동,현대파크빌 1층)","08298","대성 휘트니스 클럽","2021-05-31 09:37:24","U","2021-06-02 02:40:00.0","","190197.627242129    ","444245.56335468     ","체력단련장업","사립","","","","","","",""
"3160000","CDFH3301062003000004","20030807","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","851-2070","","152868","서울특별시 구로구 구로동 685-140 3층 ","서울특별시 구로구 구일로10길 93 (구로동,3층)","08323","아센 휘트니스","2021-05-31 09:38:02","U","2021-06-02 02:40:00.0","","189052.101789082    ","443748.279289935    ","체력단련장업","사립","","1","","","","",""
"3160000","CDFH3301062013000004","20130717","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","","","152747","서울특별시 구로구 신도림동 338 신도림2차푸르지오@ 101동 213호","서울특별시 구로구 경인로67길 23, 101동 2층 213호 (신도림동, 신도림2차푸르지오@)","08208","FM 퍼스널 트레이닝 스튜디오","2021-05-31 09:43:35","U","2021-06-02 02:40:00.0","","190156.399992266    ","445369.517787461    ","체력단련장업","사립","","1","","","","",""
"3160000","CDFH3301061994000002","19940204","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","","","152871","서울특별시 구로구 구로동 706-58 2층 ","서울특별시 구로구 구로동로25길 29 (구로동,2층)","08310","BK 휘트니스","2021-05-31 09:34:52","U","2021-06-02 02:40:00.0","","189515.347899154    ","443148.670882777    ","체력단련장업","사립","","0","0","862.74","","",""
"3160000","CDFH3301062003000006","20031028","","04","취소/말소/만료/정지/중지","35","직권말소","20110630","","","","2066-4044","","152827","서울특별시 구로구 고척동 92-8번지 401호 ","서울특별시 구로구 경인로 331  (고척동,401호)","","오렌지 휘트니스","2011-07-07 13:21:43","I","2018-08-31 23:59:59.0","","187267.273190931    ","443935.701378911    ","체력단련장업","사립","","","","","","",""
"3160000","CDFH3301062003000007","20031127","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","","","152854","서울특별시 구로구 구로동 413-80 ","서울특별시 구로구 구로동로 159 (구로동)","08309","메트로 짐 헬스","2021-05-31 09:38:38","U","2021-06-02 02:40:00.0","","189599.446401572    ","443398.722474183    ","체력단련장업","사립","","","","","","",""
"3160000","CDFH3301062000000004","20001021","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","2625-6626","","152803","서울특별시 구로구 개봉동 67-28 2층,3층 ","서울특별시 구로구 고척로 108-3 (개봉동,2층,3층)","08266","휘트니스훼밀리헬스개봉점","2021-05-31 09:35:25","U","2021-06-02 02:40:00.0","","186345.432946481    ","444350.296172876    ","체력단련장업","사립","","","","","","",""
"3160000","CDFH3301062018000001","20180102","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","02-855-9679","","","서울특별시 구로구 구로동 182-13 대륭포스트타워2차 B132호","서울특별시 구로구 디지털로 306, 대륭포스트타워2차 구로동 B132호 (구로동)","08378","팀불독짐 2호점","2021-05-31 09:44:49","U","2021-06-02 02:40:00.0","","190845.231594802    ","442639.420821243    ","체력단련장업","사립","","1","","","","",""
"3160000","CDFH3301062012000003","20120227","","04","취소/말소/만료/정지/중지","35","직권말소","20210702","","","","02-890-6624~5","","152741","서울특별시 구로구 구로동 222-12 마리오타워 305호","서울특별시 구로구 디지털로30길 28, 3층 305호 (구로동, 마리오타워)","08389","Class Women","2021-05-31 09:42:25","U","2021-06-02 02:40:00.0","","190671.436719919    ","442219.137493629    ","체력단련장업","사립","","1","1","","","",""
